dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:gc3,1,type id = Integer ; procedure id ( ) type id = id ; begin id ( id mod konšt_real ) ; end,23,positive,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,1049.496
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:gc4,1,type id = Integer ; procedure id ( ) type id = id ; begin id ( id mod konšt_real ) ; end,23,positive,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,1240.060
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:m22,1,type id = Integer ; procedure id ( ) type id = id ; begin id ( id mod konšt_real ) ; end,23,positive,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,823.645
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:mc,1,type id = Integer ; procedure id ( ) type id = id ; begin id ( id mod konšt_real ) ; end,23,positive,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,1000.630
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pysat:mgh,1,type id = Integer ; procedure id ( ) type id = id ; begin id ( id mod konšt_real ) ; end,23,positive,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,897.099
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w4.cnf,pycryptosat,1,type id = Integer ; procedure id ( ) type id = id ; begin id ( id mod konšt_real ) ; end,23,positive,180,324,95,229,513176,49680,463496,1440169,12490,1390488,37191,ok,SAT,631.335
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:g3,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real < not id = id > konšt_int or konšt_real := - konšt_real ; end,30,positive,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,1951.632
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:g4,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real < not id = id > konšt_int or konšt_real := - konšt_real ; end,30,positive,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2056.162
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:gc3,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real < not id = id > konšt_int or konšt_real := - konšt_real ; end,30,positive,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2294.253
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:gc4,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real < not id = id > konšt_int or konšt_real := - konšt_real ; end,30,positive,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2321.149
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:m22,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real < not id = id > konšt_int or konšt_real := - konšt_real ; end,30,positive,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,1919.662
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:mc,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real < not id = id > konšt_int or konšt_real := - konšt_real ; end,30,positive,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,2281.650
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pysat:mgh,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real < not id = id > konšt_int or konšt_real := - konšt_real ; end,30,positive,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,1991.045
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w5.cnf,pycryptosat,1,type id = id ; procedure id ( ) type id = id ; begin konšt_real < not id = id > konšt_int or konšt_real := - konšt_real ; end,30,positive,180,324,95,229,1113055,83700,1029355,3171766,19756,3088065,63945,ok,SAT,1464.707
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:g3,1,type id = Integer ; var var id : Char ; id : record end ; id : Boolean ;,20,positive,180,324,95,229,342370,37800,304570,951511,9871,913710,27930,ok,SAT,560.332
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:g4,1,type id = Integer ; var var id : Char ; id : record end ; id : Boolean ;,20,positive,180,324,95,229,342370,37800,304570,951511,9871,913710,27930,ok,SAT,674.872
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w6.cnf,pysat:gc3,1,type id = Integer ; var var id : Char ; id : record end ; id : Boolean ;,20,positive,180,324,95,229,342370,37800,304570,951511,9871,913710,27930,ok,SAT,620.852
