dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w19.cnf,pysat:gc4,1,b b b,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.749
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w19.cnf,pysat:m22,1,b b b,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.455
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w19.cnf,pysat:mc,1,b b b,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.895
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w19.cnf,pysat:mgh,1,b b b,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.887
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w19.cnf,pycryptosat,1,b b b,3,negative,4,6,3,3,36,24,12,61,16,36,9,ok,UNSAT,0.956
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:g3,1,c b a c c c c b b a,10,negative,4,6,3,3,715,220,495,1706,86,1485,135,ok,UNSAT,1.606
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:g4,1,c b a c c c c b b a,10,negative,4,6,3,3,715,220,495,1706,86,1485,135,ok,UNSAT,1.673
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:gc3,1,c b a c c c c b b a,10,negative,4,6,3,3,715,220,495,1706,86,1485,135,ok,UNSAT,1.808
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:gc4,1,c b a c c c c b b a,10,negative,4,6,3,3,715,220,495,1706,86,1485,135,ok,UNSAT,2.120
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:m22,1,c b a c c c c b b a,10,negative,4,6,3,3,715,220,495,1706,86,1485,135,ok,UNSAT,1.281
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:mc,1,c b a c c c c b b a,10,negative,4,6,3,3,715,220,495,1706,86,1485,135,ok,UNSAT,32.464
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pysat:mgh,1,c b a c c c c b b a,10,negative,4,6,3,3,715,220,495,1706,86,1485,135,ok,UNSAT,10.825
src\text\dimacs_outputs\benchmark_runs\g2\g1_negative_w20.cnf,pycryptosat,1,c b a c c c c b b a,10,negative,4,6,3,3,715,220,495,1706,86,1485,135,ok,UNSAT,2.238
