dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w15.cnf,pysat:mgh,4,a b a a a b b b,8,negative,6,9,2,7,804,216,588,1981,105,1764,112,ok,SAT,1.796
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w15.cnf,pycryptosat,4,a b a a a b b b,8,negative,6,9,2,7,804,216,588,1981,105,1764,112,ok,SAT,1.353
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w16.cnf,pysat:g3,4,a b a a b b,6,negative,6,9,2,7,371,126,245,862,67,735,60,ok,SAT,1.731
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w16.cnf,pysat:g4,4,a b a a b b,6,negative,6,9,2,7,371,126,245,862,67,735,60,ok,SAT,1.243
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w16.cnf,pysat:gc3,4,a b a a b b,6,negative,6,9,2,7,371,126,245,862,67,735,60,ok,SAT,2.143
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w16.cnf,pysat:gc4,4,a b a a b b,6,negative,6,9,2,7,371,126,245,862,67,735,60,ok,SAT,1.412
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w16.cnf,pysat:m22,4,a b a a b b,6,negative,6,9,2,7,371,126,245,862,67,735,60,ok,SAT,1.290
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w16.cnf,pysat:mc,4,a b a a b b,6,negative,6,9,2,7,371,126,245,862,67,735,60,ok,SAT,2.175
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w16.cnf,pysat:mgh,4,a b a a b b,6,negative,6,9,2,7,371,126,245,862,67,735,60,ok,SAT,2.137
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w16.cnf,pycryptosat,4,a b a a b b,6,negative,6,9,2,7,371,126,245,862,67,735,60,ok,SAT,1.019
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w17.cnf,pysat:g3,4,a a a b b b a a b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.835
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w17.cnf,pysat:g4,4,a a a b b b a a b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,2.812
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w17.cnf,pysat:gc3,4,a a a b b b a a b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,4.880
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w17.cnf,pysat:gc4,4,a a a b b b a a b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,2.973
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w17.cnf,pysat:m22,4,a a a b b b a a b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.639
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w17.cnf,pysat:mc,4,a a a b b b a a b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.571
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w17.cnf,pysat:mgh,4,a a a b b b a a b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.251
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w17.cnf,pycryptosat,4,a a a b b b a a b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,2.324
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w18.cnf,pysat:g3,4,a a a a b b b b a b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,5.293
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w18.cnf,pysat:g4,4,a a a a b b b b a b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.488
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w18.cnf,pysat:gc3,4,a a a a b b b b a b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,5.396
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w18.cnf,pysat:gc4,4,a a a a b b b b a b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,5.152
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w18.cnf,pysat:m22,4,a a a a b b b b a b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.572
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w18.cnf,pysat:mc,4,a a a a b b b b a b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,4.265
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w18.cnf,pysat:mgh,4,a a a a b b b b a b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,4.121
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w18.cnf,pycryptosat,4,a a a a b b b b a b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.762
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w19.cnf,pysat:g3,4,a a b b a a a b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,2.984
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w19.cnf,pysat:g4,4,a a b b a a a b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,2.997
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w19.cnf,pysat:gc3,4,a a b b a a a b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.103
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w19.cnf,pysat:gc4,4,a a b b a a a b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.312
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w19.cnf,pysat:m22,4,a a b b a a a b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.040
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w19.cnf,pysat:mc,4,a a b b a a a b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.120
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w19.cnf,pysat:mgh,4,a a b b a a a b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,5.077
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w19.cnf,pycryptosat,4,a a b b a a a b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,2.942
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w20.cnf,pysat:g3,4,a b a a a a b b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.257
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w20.cnf,pysat:g4,4,a b a a a a b b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.093
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w20.cnf,pysat:gc3,4,a b a a a a b b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,5.080
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w20.cnf,pysat:gc4,4,a b a a a a b b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,4.218
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w20.cnf,pysat:m22,4,a b a a a a b b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.615
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w20.cnf,pysat:mc,4,a b a a a a b b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,5.933
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w20.cnf,pysat:mgh,4,a b a a a a b b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.228
src\text\dimacs_outputs\benchmark_runs\grammars\g4_negative_w20.cnf,pycryptosat,4,a b a a a a b b b b,10,negative,6,9,2,7,1485,330,1155,3796,151,3465,180,ok,SAT,3.714
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w1.cnf,pysat:g3,5,školné platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.425
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w1.cnf,pysat:g4,5,školné platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.400
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w1.cnf,pysat:gc3,5,školné platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.382
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w1.cnf,pysat:gc4,5,školné platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.368
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w1.cnf,pysat:m22,5,školné platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.372
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w1.cnf,pysat:mc,5,školné platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.440
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w1.cnf,pysat:mgh,5,školné platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.392
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w1.cnf,pycryptosat,5,školné platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.391
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w2.cnf,pysat:g3,5,ona číta obed,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.360
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w2.cnf,pysat:g4,5,ona číta obed,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.285
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w2.cnf,pysat:gc3,5,ona číta obed,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.312
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w2.cnf,pysat:gc4,5,ona číta obed,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.420
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w2.cnf,pysat:m22,5,ona číta obed,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.399
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w2.cnf,pysat:mc,5,ona číta obed,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.539
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w2.cnf,pysat:mgh,5,ona číta obed,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.659
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w2.cnf,pycryptosat,5,ona číta obed,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.501
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w3.cnf,pysat:g3,5,on číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.413
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w3.cnf,pysat:g4,5,on číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.316
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w3.cnf,pysat:gc3,5,on číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.487
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w3.cnf,pysat:gc4,5,on číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.414
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w3.cnf,pysat:m22,5,on číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.310
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w3.cnf,pysat:mc,5,on číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.290
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w3.cnf,pysat:mgh,5,on číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.285
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w3.cnf,pycryptosat,5,on číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.263
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w4.cnf,pysat:g3,5,ona číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.565
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w4.cnf,pysat:g4,5,ona číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.314
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w4.cnf,pysat:gc3,5,ona číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.331
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w4.cnf,pysat:gc4,5,ona číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.563
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w4.cnf,pysat:m22,5,ona číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.365
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w4.cnf,pysat:mc,5,ona číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.413
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w4.cnf,pysat:mgh,5,ona číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.797
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w4.cnf,pycryptosat,5,ona číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.477
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w5.cnf,pysat:g3,5,mama platí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.343
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w5.cnf,pysat:g4,5,mama platí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.310
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w5.cnf,pysat:gc3,5,mama platí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.482
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w5.cnf,pysat:gc4,5,mama platí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.677
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w5.cnf,pysat:m22,5,mama platí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.428
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w5.cnf,pysat:mc,5,mama platí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.304
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w5.cnf,pysat:mgh,5,mama platí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.442
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w5.cnf,pycryptosat,5,mama platí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.540
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w6.cnf,pysat:g3,5,on platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.374
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w6.cnf,pysat:g4,5,on platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.366
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w6.cnf,pysat:gc3,5,on platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.335
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w6.cnf,pysat:gc4,5,on platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.328
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w6.cnf,pysat:m22,5,on platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.338
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w6.cnf,pysat:mc,5,on platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.726
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w6.cnf,pysat:mgh,5,on platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.683
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w6.cnf,pycryptosat,5,on platí,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.331
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w7.cnf,pysat:g3,5,noviny číta noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.501
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w7.cnf,pysat:g4,5,noviny číta noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.538
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w7.cnf,pysat:gc3,5,noviny číta noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.460
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w7.cnf,pysat:gc4,5,noviny číta noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.769
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w7.cnf,pysat:m22,5,noviny číta noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.506
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w7.cnf,pysat:mc,5,noviny číta noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.473
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w7.cnf,pysat:mgh,5,noviny číta noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.614
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w7.cnf,pycryptosat,5,noviny číta noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.515
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w8.cnf,pysat:g3,5,noviny platí otec,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.365
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w8.cnf,pysat:g4,5,noviny platí otec,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.415
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w8.cnf,pysat:gc3,5,noviny platí otec,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.300
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w8.cnf,pysat:gc4,5,noviny platí otec,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.304
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w8.cnf,pysat:m22,5,noviny platí otec,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.369
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w8.cnf,pysat:mc,5,noviny platí otec,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.631
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w8.cnf,pysat:mgh,5,noviny platí otec,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.642
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w8.cnf,pycryptosat,5,noviny platí otec,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.355
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w9.cnf,pysat:g3,5,mama číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,1.013
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w9.cnf,pysat:g4,5,mama číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.396
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w9.cnf,pysat:gc3,5,mama číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.361
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w9.cnf,pysat:gc4,5,mama číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.331
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w9.cnf,pysat:m22,5,mama číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.345
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w9.cnf,pysat:mc,5,mama číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.334
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w9.cnf,pysat:mgh,5,mama číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.317
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w9.cnf,pycryptosat,5,mama číta,2,positive,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.331
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w10.cnf,pysat:g3,5,noviny varí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.361
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w10.cnf,pysat:g4,5,noviny varí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.485
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w10.cnf,pysat:gc3,5,noviny varí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.852
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w10.cnf,pysat:gc4,5,noviny varí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.579
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w10.cnf,pysat:m22,5,noviny varí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.639
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w10.cnf,pysat:mc,5,noviny varí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.479
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w10.cnf,pysat:mgh,5,noviny varí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.390
src\text\dimacs_outputs\benchmark_runs\grammars\g5_positive_w10.cnf,pycryptosat,5,noviny varí noviny,3,positive,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.517
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w11.cnf,pysat:g3,5,noviny číta,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.407
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w11.cnf,pysat:g4,5,noviny číta,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.362
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w11.cnf,pysat:gc3,5,noviny číta,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.337
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w11.cnf,pysat:gc4,5,noviny číta,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.349
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w11.cnf,pysat:m22,5,noviny číta,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.349
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w11.cnf,pysat:mc,5,noviny číta,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,2.238
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w11.cnf,pysat:mgh,5,noviny číta,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.539
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w11.cnf,pycryptosat,5,noviny číta,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.773
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w12.cnf,pysat:g3,5,ono platí mama,3,negative,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.415
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w12.cnf,pysat:g4,5,ono platí mama,3,negative,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.378
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w12.cnf,pysat:gc3,5,ono platí mama,3,negative,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.377
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w12.cnf,pysat:gc4,5,ono platí mama,3,negative,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.399
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w12.cnf,pysat:m22,5,ono platí mama,3,negative,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.616
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w12.cnf,pysat:mc,5,ono platí mama,3,negative,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.752
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w12.cnf,pysat:mgh,5,ono platí mama,3,negative,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.507
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w12.cnf,pycryptosat,5,ono platí mama,3,negative,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.429
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w13.cnf,pysat:g3,5,mama platí,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.582
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w13.cnf,pysat:g4,5,mama platí,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.837
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w13.cnf,pysat:gc3,5,mama platí,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.574
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w13.cnf,pysat:gc4,5,mama platí,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.417
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w13.cnf,pysat:m22,5,mama platí,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.485
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w13.cnf,pysat:mc,5,mama platí,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.825
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w13.cnf,pysat:mgh,5,mama platí,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.477
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w13.cnf,pycryptosat,5,mama platí,2,negative,5,21,19,2,17,15,2,22,14,6,2,ok,SAT,0.455
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w14.cnf,pysat:g3,5,školné číta otec,3,negative,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.588
src\text\dimacs_outputs\benchmark_runs\grammars\g5_negative_w14.cnf,pysat:g4,5,školné číta otec,3,negative,5,21,19,2,38,30,8,55,25,24,6,ok,SAT,0.669
